Member id,No. of Brands,Brand Runs,Total Volume,No. of  Trans,Value,Trans / Brand Runs,Vol/Tran,Avg. Price ,Pur Vol No Promo - %,Brand Volume
1024220,2.1290837564985874,1.1781230419574624,0.93113015247851838,0.39287112648247696,0.65290154530343925,-0.48396088022964923,0.35735642204458812,-0.49155902903546306,0.88642,0.43603
1024400,0.23000012830361349,-0.26467290002337335,0.34879013841327156,-8.7984770293056628E-3,6.5236041747270795E-2,-8.9493099460717512E-2,0.22802292593785939,-0.61347842614876946,1.00000,0.82906
1024630,-0.40302774776137784,-0.36085929615542905,0.31983400511720955,-0.58261219633185224,-3.2708208845423949E-2,-0.33313496405329301,1.0880443626385192,-0.734152610816317,0.91667,0.41667
1025070,-1.0360556238263692,-1.1303504652118748,-1.4464901259425724,-1.5580955191461814,-1.374487826791589,-0.62107534948088228,-0.99010921400931917,1.7264541970283092,0.33333,0.11111
1025140,-1.0360556238263692,-1.1303504652118748,-0.7097174009649948,-1.3285700314251627,-1.0976396271394055,-0.23715483557742992,1.5474634607575579,-1.6256857799775657,0.57812,0.93750
1025210,-0.40302774776137784,-1.2265368613439305,-0.56171938634067797,-0.29570533668057897,-1.0229075977854418,2.3223152571122516,-0.50114814263382812,-1.6261281336804525,0.96026,0.98675
1027040,-0.40302774776137784,-1.1303504652118748,2.5848470984980594,-0.2383239647503243,0.59628637155043651,1.5864676054639686,3.0958759766402437,-1.6056471572367925,0.94609,0.99141
1027160,-0.40302774776137784,-1.2265368613439305,-1.3274482446143174,-1.5580955191461814,-1.3886416202298395,-0.49310184484639813,-6.0503382659077051E-2,-1.3084075865819909,1.00000,0.93750
1027210,-0.40302774776137784,-1.0341640690798191,-1.16979818555798,-1.5007141472159267,-1.1746362634434893,-0.62107534948088228,0.60278294025028489,-0.32465307636571755,1.00000,0.84956
1027390,-0.40302774776137784,2.4285461916741871,0.6196908521386516,2.0569309124598618,0.92691898626797253,-0.37761356017625397,-0.66469092419659626,0.28119738543798539,0.97310,0.18231
1027480,-1.0360556238263692,-1.2265368613439305,-0.14346412761978242,-0.35308670861083363,-0.22236904091798312,2.1943417524777682,6.8133964814253753E-2,-0.33925567810077251,1.00000,0.88889
1027540,-1.0360556238263692,2.3886288372793812E-2,6.5663501740665334E-2,0.45025249841273157,-1.6855960194583179E-2,-6.9189610744669547E-2,-0.38776586521342427,-0.31813540677178648,0.99396,0.67606
1027580,-0.40302774776137784,-0.26467290002337335,-0.12737738689974798,-0.2383239647503243,-0.44656512897987399,-0.20762248835408736,-4.1892655304717891E-2,-0.85578080098996667,0.88330,0.12815
1027680,-1.0360556238263692,-1.3227232574759862,-0.75476027498109133,-1.3285700314251627,-1.0823535302260947,0.53068619222947466,1.3715920872588636,-1.4771902009894673,1.00000,1.00000
1027720,-1.0360556238263692,-1.3227232574759862,0.40991975314940243,-0.41046808054108824,-0.53488480003455829,3.6020503034570925,0.86072762138170333,-1.6314363781150945,1.00000,0.95364
1027750,-0.40302774776137784,-0.26467290002337335,-0.57137143077269859,-0.92690042791338023,-0.68265040352989537,-0.56201065503419734,0.3347884663475123,-0.53663019623989605,0.92977,0.12040
1027810,-1.0360556238263692,-1.3227232574759862,-1.398229903782469,-1.5007141472159267,-1.4305368488070616,-4.519457862570378E-2,-0.82428763328197874,-1.2789857992245068,1.00000,1.00000
1027840,-1.6690834998913606,-1.4189096536080419,1.3043425371833175,-0.46784945247134291,-9.9514113873967178E-2,7.8251759563950678,2.1854068279826357,-1.6479509163562025,1.00000,1.00000
1028020,-1.0360556238263692,-1.2265368613439305,0.86034849331036689,-0.46784945247134291,-0.32993787104868832,1.9383947432087998,1.5824192617013977,-1.6594425996484019,0.95161,0.93548
1028050,-1.0360556238263692,0.7933774574292396,7.2098198028679117E-2,0.50763387034298624,-7.800034784782614E-2,-0.36512834021191398,-0.41475857784930448,-0.44518735679200649,0.84569,6.0120240480961921E-2
1028110,-1.0360556238263692,-0.93797767294776335,-0.91562768218143575,-0.41046808054108824,-1.106131903202356,0.53068619222947466,-0.86448680436739456,-1.1553347739788631,0.95833,8.3333333333333329E-2
1028230,-1.0360556238263692,-0.93797767294776335,-0.23998457193998909,-0.41046808054108824,-0.49638648188251638,0.53068619222947466,1.4870063126077721E-2,-0.77196734181759652,1.00000,2.9850746268656716E-2
1030040,-1.6690834998913606,-1.4189096536080419,0.39705036057337489,-0.46784945247134291,-0.55186935216045907,7.8251759563950678,0.9532148447122798,-1.6479509163562025,1.00000,1.00000
1030150,-0.40302774776137784,-0.74560488068365194,-1.1054512226778421,-1.3285700314251627,-1.1989807881572805,-0.62107534948088228,2.3078221618852584E-3,-0.92408287348984486,1.00000,0.87970
1030200,-1.0360556238263692,-0.45704569228748476,-0.20459374235591332,-0.69737494019236157,-0.75087168790226377,-0.34186043027837143,0.51603736053965066,-1.4172129412943002,0.97821,2.9055690072639227E-2
1030280,-0.40302774776137784,-0.55323208841954052,0.4485279308774851,0.39287112648247696,-0.3933468656520514,0.45390208944878413,-3.9345924193068774E-2,-1.4443839551800948,1.00000,0.89610
1030300,-0.40302774776137784,-0.93797767294776335,1.4909487295357171,-0.18094259282006964,0.28037370200868122,0.78663320149844296,1.7053887757359778,-1.3599253223517096,0.92340,0.93191
1034020,-1.6690834998913606,-1.4189096536080419,-1.4175339926465103,-1.5007141472159267,-1.4565798287334428,0.91460670613292694,-0.94488514653822631,-1.6479509163562025,1.00000,1.00000
1034130,-1.0360556238263692,-1.2265368613439305,2.8679737351706653,-0.41046808054108824,1.2801976704867095,2.0663682478432839,4.0599116535960507,-1.2338975029990968,1.00000,1.7543859649122806E-2
1034220,0.86302800436860483,-0.84179127681570765,-0.32363562368416821,-0.41046808054108824,-0.24671356563177432,0.31130304142750187,-9.4002691896923535E-2,2.0039406817843938E-2,0.95213,0.81915
1034350,-0.40302774776137784,-0.84179127681570765,-1.0282348672216768,-1.2711886594949082,-1.1678424425931289,-0.51138377407989577,8.4660290704924632E-2,-1.0789845013811015,0.94904,0.19108
1035020,0.23000012830361349,-7.2300107759261906E-2,-0.272158053380058,-0.46784945247134291,-0.44882973592999409,-0.41631774206570765,4.4364020172442606E-2,-0.59649121063853794,1.00000,0.70153
1035100,-1.6690834998913606,-1.4189096536080419,-0.89632359331739442,-1.3859514033554174,-1.1967161812071603,1.6824477339398316,1.174185443535839,-1.6479509163562025,1.00000,1.00000
1035150,0.86302800436860483,0.8895638535612953,1.0289375360563278,0.67977798613375018,1.7302883018230815,-0.34465257947039657,0.19284488162342764,0.68336877783122696,0.96233,0.22225
1037050,-0.40302774776137784,-1.1303504652118748,1.1885180039990695,-0.63999356826210685,-1.2892898031872988E-2,0.91460670613292694,2.5825921162070169,-1.486883972340532,0.89362,0.97872
1037120,-0.40302774776137784,-0.55323208841954052,0.50965754561361598,-0.52523082440159763,0.56344957077369495,-0.16037073279673941,1.232265414746911,-7.3612926748655008E-2,1.00000,0.81102
1037190,-0.40302774776137784,-0.36085929615542905,-0.65502248251687778,-0.75475631212261618,-0.98440927963340008,-0.42911509252915608,-0.14425165575369339,-1.3298775395185336,0.98535,0.63004
1037220,0.86302800436860483,1.6590550226177412,1.8609437660965091,0.1633456387614583,1.538362862800402,-0.60944139451411095,1.4499213544473577,-0.43090268442897267,0.80095,0.19810
1037250,-1.0360556238263692,-1.3227232574759862,0.57078716034974686,-0.46784945247134291,-0.43920515639198365,3.4100900465053665,1.1891665010831989,-1.6103657320106137,1.00000,0.98165
1037290,-0.40302774776137784,-0.36085929615542905,0.81852296743827735,-8.7984770293056628E-3,1.0056140777846463,-1.3201202467082698E-2,0.70133574678227217,9.1714650541499049E-2,0.90150,0.74692
1037420,-0.40302774776137784,0.21625908063690524,2.3725021209936044,0.56501524227324096,0.88785451637840063,-0.13051024838202654,1.307248901832512,-1.2943497389425966,0.90198,0.79819
1037630,0.86302800436860483,0.7933774574292396,0.91182606361447704,-0.18094259282006964,0.45248383021780952,-0.55708859716364012,1.0593306690060795,-0.71937754443873914,1.00000,0.22368
1037690,-1.0360556238263692,-1.2265368613439305,1.6775549218881165,-0.35308670861083363,9.9205145999072444E-2,2.1943417524777682,2.3434070482487925,-1.6359928871989387,1.00000,0.95591
1037720,0.23000012830361349,0.12007268450484952,-0.37833054213228529,-0.35308670861083363,-0.53205404134690815,-0.44040687234984582,-0.22531998410928214,-0.57947244969560352,0.94986,0.67131
1037850,1.4960558804335962,0.69719106129718378,1.0495285641779719,1.8274054247388434,0.55875051135219556,4.6612500785991405E-2,-0.38783949006889212,-0.72466330287915881,0.94021,0.35750
1037890,0.23000012830361349,0.31244547676896095,1.0340852930867388,0.96668484578502356,0.21356779698013797,-3.5091407207191928E-2,2.3078221618852584E-3,-1.1182750404012636,0.97243,0.89223
1037940,0.86302800436860483,-1.1303504652118748,1.0533893819507802,-0.12356122088981497,-0.14424010113883934,1.7784278624156946,1.1177481836375953,-1.5535733233482494,1.00000,0.96269
1038000,-0.40302774776137784,-0.93797767294776335,-1.4770201859506881E-2,-0.46784945247134291,-0.13744628028847902,0.46669943991223267,0.39392202961084177,-0.40865078300970664,1.00000,0.92373
1038080,1.4960558804335962,1.1781230419574624,-3.7291638867555099E-2,0.7371593580640049,3.3248468576824244E-2,-0.40169219867890948,-0.60638985364853137,-2.0728562180733601E-2,1.00000,0.33333
1038110,-0.40302774776137784,-0.84179127681570765,-0.21102843864392709,-0.2383239647503243,-0.67529043094200503,0.47584040452898152,-0.13866843754738575,-1.2351520375114031,1.00000,0.86861
1040080,2.1290837564985874,0.7933774574292396,1.4684272925276689,1.0814475896455329,0.61044016498868714,-0.20516145941880884,0.20682110505893853,-1.0124996285852048,0.89068,0.74062
1040150,0.86302800436860483,2.8132917762024099,1.5971212182879444,2.4012191440413897,1.7648235578124132,-0.38219147416317856,-0.32895675120894335,1.8936642087188465E-2,0.97225,0.13566
1040190,-0.40302774776137784,-0.84179127681570765,-0.18528965349187199,-0.2383239647503243,-0.52752482744666795,0.47584040452898152,-0.10889127378041086,-0.93907998726070119,1.00000,0.35322
1040250,-1.0360556238263692,-1.2265368613439305,0.33913809398125089,-0.52523082440159763,0.11505739464991321,1.8104212385743155,0.99015677070974706,-0.51954462318735151,1.00000,0.91409
1040340,0.23000012830361349,2.3886288372793812E-2,-0.35580910512423708,-0.2383239647503243,-0.43977130812951365,-0.35712999617225877,-0.30616498373661843,-0.39088321655251107,0.97541,0.73770
1040370,0.23000012830361349,0.98575024969335101,1.7403279580562005E-2,0.45025249841273157,-0.34777165078088418,-0.42911509252915608,-0.42641891433401652,-0.87763262953017063,0.86307,0.10581
1044010,-1.0360556238263692,-1.0341640690798191,0.13001046462080312,-0.35308670861083363,-0.64868129927809381,0.91460670613292694,0.40982691904028873,-1.5816292335262203,0.95358,0.87041
1044140,-0.40302774776137784,-0.36085929615542905,-0.81267254157321533,-0.8121376840528709,-0.78908693018554055,-0.46110846868777705,-0.34426223737965961,-0.10609022213560378,0.73214,0.43750
1044370,0.23000012830361349,2.3886288372793812E-2,0.37774627170933356,4.8582894900948997E-2,-0.21614137180515283,-0.23715483557742992,0.19702255710686842,-1.0991940197514165,1.00000,0.53535
1045030,-0.40302774776137784,0.31244547676896095,-0.93493177104547709,-0.35308670861083363,-0.81343145489933177,-0.49983729245873937,-0.92076564388697679,0.39469578883228384,0.88710,0.27957
1045060,-0.40302774776137784,-0.93797767294776335,-1.1794502299900005,-1.2711886594949082,-1.2725805140361839,-0.42911509252915608,-0.44016222068800481,-1.0876791209374144,1.00000,0.35455
1045100,-0.40302774776137784,-1.0341640690798191,-0.47163363830848509,-0.29570533668057897,-0.86495126301456426,0.99139080891361753,-0.3929196050961698,-1.3046629954637661,0.94545,0.93939
1045120,-0.40302774776137784,0.12007268450484952,1.2206914854391384,4.8582894900948997E-2,1.4840122959975195,-0.28232195486018902,1.0198493402614746,0.14408043404398568,0.97897,0.10280
1047210,-0.40302774776137784,-0.84179127681570765,-0.65502248251687778,-0.35308670861083363,-0.93062486456804738,0.36614882912799518,-0.57103285544385862,-1.1439269499826659,1.00000,0.35165
1047220,-0.40302774776137784,-1.1303504652118748,-0.69363066024496045,-0.46784945247134291,-0.60905067765099186,1.2025470915605161,-0.52803722028293554,0.11176262087950618,1.00000,0.13793
1047350,2.7621116325635788,0.69719106129718378,1.8448570253764749,1.9421681685993524,1.1352628256790227,7.9996893299335056E-2,-4.5042163010840082E-2,-0.78024674434304231,1.00000,0.78857
1047420,-1.0360556238263692,-1.3227232574759862,0.31339930882919576,-0.35308670861083363,-0.58753691162485078,3.794010560408819,0.63896219422715916,-1.6380208206890752,0.95819,0.99303
1047610,-0.40302774776137784,-7.2300107759261906E-2,-0.61641430478879511,0.10596426683120365,-0.16009234978968012,-0.16037073279673941,-0.80053357764059663,1.3229213861237985,0.78596,9.8245614035087719E-2
1047650,-1.0360556238263692,-1.1303504652118748,-1.398229903782469,-1.5580955191461814,-1.3886416202298395,-0.62107534948088228,-0.61324198508354533,-0.33748860378500778,0.50000,0.28571
1047750,0.86302800436860483,2.3886288372793812E-2,0.99547711535865613,0.85192210192451423,0.60789248216980207,9.8775614088090838E-2,4.8733495290422577E-2,-0.61355687055174735,1.00000,0.78117
1047760,-1.0360556238263692,-0.26467290002337335,-5.9813075875603326E-2,-0.41046808054108824,-0.26822733165791535,-0.29621953002411489,0.24936522779100359,-0.59400297598754326,0.73799,7.8602620087336247E-2
1047870,0.23000012830361349,-0.26467290002337335,2.2438081952333291,0.22072701069171297,1.9624105142103927,2.863628943265251E-2,1.7025174063727335,-0.36681421052172741,0.83646,0.77683
1047980,-1.6690834998913606,-1.4189096536080419,-1.514054436966717,-1.7302396349369453,-1.4724320773842836,-0.62107534948088228,-1.065482659794474,3.4285001779729893,1.00000,1.00000
1050050,0.23000012830361349,-0.55323208841954052,0.51930959004563659,-0.2383239647503243,-0.34635627143705916,3.1589524154986746E-2,0.70625858434052213,-1.4340939324560671,0.85893,0.81348
1050210,1.4960558804335962,0.40863187290101666,-0.16598556462783065,0.7371593580640049,0.96541730442001439,-0.16037073279673941,-0.69775160611538556,2.3451048360666138,1.00000,0.46824
1054110,0.23000012830361349,0.40863187290101666,1.7354671884802406,0.50763387034298624,0.69423062214313125,-0.23715483557742992,0.88417713784819607,-1.1102566386138475,0.94094,0.58071
1054270,-1.0360556238263692,-1.0341640690798191,-0.37511319398827841,-6.617984895956032E-2,-0.85815744216420387,1.2985272200363793,-0.46249509351323581,-1.4416273192475015,1.00000,0.90000
1054310,0.23000012830361349,0.12007268450484952,-0.33650501626019574,-8.7984770293056628E-3,0.15865107843972531,-0.30490551450156861,-0.46249509351323581,1.082760325952737,1.00000,0.16398
1055060,0.86302800436860483,0.7933774574292396,-0.17563760905985132,0.96668484578502356,0.18186329967845644,-0.23715483557742992,-0.784925944927509,0.63174579608014636,0.97156,0.23223
1055160,0.86302800436860483,0.40863187290101666,0.14931455348484443,0.79454072999425951,0.11109433248720302,-0.14117470710156685,-0.5004609773161286,-0.22860168717120996,0.93117,0.42447
1055260,-0.40302774776137784,-1.0341640690798191,1.056606730094787,-0.35308670861083363,-0.13744628028847902,0.91460670613292694,1.5675630463002659,-1.5476056806025451,1.00000,0.93540
1055330,2.7621116325635788,1.5628686264856855,4.9576761020630897E-2,1.4831171931573155,3.4097696183119287E-2,-0.32113744799381011,-0.80101442896936959,-0.19148516592927803,1.00000,0.66463
1057150,-1.0360556238263692,-1.1303504652118748,-0.84162867486927728,-1.2138072875646535,-1.0744274059006744,-4.519457862570378E-2,0.49223521976539125,-1.2308161752717883,0.96279,0.66977
1057280,-1.0360556238263692,-0.55323208841954052,-7.9117164739644655E-2,0.1633456387614583,-0.19349530230395173,0.30033388388740323,-0.332438951766302,-0.40386179162423125,0.97345,0.76106
1057410,-0.40302774776137784,0.12007268450484952,0.26192173852508555,-8.7984770293056628E-3,-5.3089671396504938E-2,-0.30490551450156861,0.14049247276800234,-0.69031064200623227,1.00000,0.50179
1057500,-0.40302774776137784,-0.36085929615542905,0.53861367890967793,-0.2383239647503243,0.23961077690651925,-0.14117470710156685,0.72859145716575313,-0.59139413416499043,0.90683,0.58075
1057510,-0.40302774776137784,-0.55323208841954052,1.6273642908416091,0.85192210192451423,0.6947967738806613,0.76103850057154587,0.4778159518760573,-1.0395397467132574,0.97557,0.47231
1057550,0.23000012830361349,0.7933774574292396,0.55470041962971239,0.10596426683120365,0.1705402649278559,-0.47710515676708759,0.30798901895723524,-0.71164875603916733,0.74114,0.18182
1057580,-0.40302774776137784,0.50481826903307236,-1.7987550003513771E-2,0.22072701069171297,-0.31578407761043764,-0.36512834021191398,-0.31605525598779222,-0.76018178431628924,0.94904,0.18259
1057800,0.86302800436860483,0.69719106129718378,0.65122086394991907,0.7371593580640049,0.35284112441252474,-0.27053922809077358,-0.1176044779508609,-0.56650143510812934,0.89838,0.11487
1057930,0.86302800436860483,1.7552414187497969,0.96652098206259418,1.3683544492968061,1.9726012454859332,-0.38394797324639696,-0.24870859274079682,1.0737256000439566,0.94466,0.26641
1058000,0.23000012830361349,-0.45704569228748476,-5.9813075875603326E-2,-0.18094259282006964,-0.17934150886570105,-2.7743646175546872E-2,-2.4611265618527094E-2,-0.41082604613011203,0.94760,0.22271
1058010,0.23000012830361349,1.3704958342215738,1.0968583292548229E-2,1.7700240528085887,-7.2313806565727145E-3,-0.21156013465053303,-0.8904217534547596,-0.19849053810694647,0.90625,0.16458
1058190,-0.40302774776137784,0.21625908063690524,-0.25285396451601666,0.67977798613375018,-0.5694200560238899,-8.7852413503865162E-2,-0.73828010444806569,-0.92114525848874174,0.78392,0.18593
1058350,-0.40302774776137784,-1.0341640690798191,0.62869942694187086,-0.41046808054108824,-0.30559334633489715,0.83782260335223646,1.1454717499033993,-1.464263541232449,1.00000,0.97024
1058370,0.23000012830361349,-0.36085929615542905,0.31661665697320268,0.27810838262196763,5.0516096571490081E-2,0.14676567832602236,-6.3294991762230982E-2,-0.5933191695587211,1.00000,0.49391
1060050,0.23000012830361349,2.3886288372793812E-2,0.40348505686138864,-0.29570533668057897,0.26395530162031039,-0.38112502829122452,0.65844333098393748,-0.37388211573945707,1.00000,0.51163
1060130,-1.0360556238263692,-7.2300107759261906E-2,0.96330363391858731,1.5978799370178247,0.2118693417675479,0.5050914913025778,-0.34666697343661385,-1.0624007833468982,0.48454,0.20103
1060150,-0.40302774776137784,0.12007268450484952,1.1885180039990695,-0.52523082440159763,0.76386728585932462,-0.50815755127398443,2.1961319032722235,-0.62028065002876742,0.63475,0.13830
1060230,0.23000012830361349,0.21625908063690524,-0.29789683853211307,0.56501524227324096,0.22658928694332861,-0.13051024838202654,-0.72722134212451106,1.1171007076657555,0.97656,0.47917
1060260,0.86302800436860483,1.3704958342215738,0.29731256810916135,3.5488465826464828,0.23055234910603881,0.18515772971636763,-1.0535958081294314,-0.26759072146553115,0.97891,0.48506
1060330,-0.40302774776137784,-1.1303504652118748,-0.54884999376465038,-0.92690042791338023,-0.99460001090894057,0.43470606375361159,0.38168749928049761,-1.5588903708416553,0.98039,0.96078
1060370,3.3951395086285703,4.4484605104473571,0.52896163447765732,6.1310083195079423,0.41738242249094787,-0.15046310663148915,-1.20166463430485,-0.31760033398211573,0.94696,0.51950
1060420,0.86302800436860483,0.50481826903307236,-0.39441728285231975,0.39287112648247696,-0.40183914171500185,-0.31028255251142084,-0.73225268895484241,-0.19581117423765301,0.97740,0.36158
1060590,-1.0360556238263692,0.40863187290101666,0.45174527902149197,0.67977798613375018,4.8817641358900002E-2,-0.17956675849191212,-0.22644182144189837,-0.77076949805490058,0.72609,2.5931928687196109E-2
1060640,0.86302800436860483,1.0819366458254067,0.48391876046156085,3.2619397229952094,0.89011912332852072,0.2463006263750655,-0.95242249111674182,0.45754265009058159,0.97129,0.57895
1060650,-1.0360556238263692,-0.64941848455159623,0.35329442581488119,-0.52523082440159763,0.23032588841102675,-6.6523496064784388E-2,1.0102563562524549,-0.35383922430239295,1.00000,0.77080
1060720,0.86302800436860483,0.31244547676896095,2.8454522981626171,3.7209906984372467,4.9477286262062279,0.93481304896995066,-0.24370273005355053,1.3194469950678769,1.00000,0.37252
1060760,-1.0360556238263692,0.21625908063690524,1.4137323740795518,4.8582894900948997E-2,1.7203806464163058,-0.32247050533375271,1.2082829547243616,0.17108155747749151,0.97162,0.48035
1060810,-1.0360556238263692,-0.16848650389131761,1.7965968032163715,0.79454072999425951,0.70272289820608169,0.22903435987676221,0.64298211133570082,-1.1401767336689146,0.83285,0.68986
1060920,-0.40302774776137784,-0.16848650389131761,3.6755281193163944,-0.2383239647503243,3.4145897209749134,-0.26457772942767649,4.3576832912657979,-0.28849862401463006,0.99012,0.63620
1060980,-0.40302774776137784,0.12007268450484952,-0.11450799432372043,0.10596426683120365,0.16374644407749556,-0.25973839521880948,-0.32545246481295453,0.42952262493211291,0.97959,0.71882
1061080,-0.40302774776137784,0.12007268450484952,-0.41372137171636109,0.27810838262196763,-0.17877535712817103,-0.19198771629467082,-0.69699025817816185,0.46032716970368248,0.95115,0.56322
1061130,0.23000012830361349,-0.36085929615542905,0.7766974415661877,4.8582894900948997E-2,0.98183570480838522,1.8792173691538214E-2,0.58645202699683474,0.11936754115252841,0.94150,4.596100278551532E-2
1061180,-0.40302774776137784,1.0819366458254067,1.1531271744149938,1.9421681685993524,0.84709159127623868,-8.0742774357504904E-2,-0.37745838544793309,-0.4927236487297823,0.92216,6.4670658682634732E-2
1061310,1.4960558804335962,1.0819366458254067,0.77026274527817395,0.7371593580640049,1.061380023931354,-0.3793476185046345,-3.3094856919020789E-2,0.23339091452023153,1.00000,0.15922
1061380,-0.40302774776137784,-1.1303504652118748,-0.5585020381966711,-0.69737494019236157,0.17393717535303607,0.81862657765706393,-6.5792747275579169E-2,2.0970009331515405,0.94059,0.92079
1061400,0.86302800436860483,-7.2300107759261906E-2,-0.57137143077269859,-0.35308670861083363,-0.47147580543119522,-0.36512834021191398,-0.46651501062177742,0.12998351901614641,0.86957,0.52843
1061500,-1.6690834998913606,-1.4189096536080419,-0.91562768218143575,-1.1564259156343988,-1.2063407607451708,3.2181297895536405,8.5675421287889811E-2,-1.6479509163562025,0.62500,1.00000
1061580,-1.0360556238263692,-0.16848650389131761,-0.74832557869307748,4.8582894900948997E-2,0.62232935147681778,-0.1274632601764436,-0.90217352725997191,5.1031304354350482,0.76639,3.6885245901639344E-2
1061660,0.23000012830361349,-0.16848650389131761,2.3837975868575785E-2,-8.7984770293056628E-3,-0.29257185637170652,-0.15488615402669009,-9.9405806290124701E-2,-0.77942658819780841,0.96488,0.17355
1061700,0.86302800436860483,0.69719106129718378,-0.60354491221276751,0.22072701069171297,-0.6588720305536343,-0.42076899440082011,-0.8386444800981987,-0.36812930555372964,0.91696,0.50173
1061730,0.86302800436860483,0.12007268450484952,7.2098198028679117E-2,0.39287112648247696,3.2399240970529201E-2,-0.14682059701191172,-0.34877375425844093,-0.23636804165769776,1.00000,0.72545
1061820,-1.6690834998913606,-1.0341640690798191,1.4008629815035241,-0.41046808054108824,0.35510573136264484,0.83782260335223646,2.150451027038796,-1.2272570237282756,0.83333,0.00000
1061830,-1.0360556238263692,-1.0341640690798191,0.60296064178981579,-0.41046808054108824,-0.10064641734902724,0.83782260335223646,1.1119724406655525,-1.1524845682677425,1.00000,0.10843
1061940,-1.0360556238263692,-0.93797767294776335,0.43565853830145757,-0.12356122088981497,-0.42958057685397316,0.85061995381568478,0.45238259325829799,-1.4890389625949516,0.66993,0.63725
1062120,-1.6690834998913606,-1.0341640690798191,-1.900809283479326E-3,-0.35308670861083363,-0.10744023819938757,0.91460670613292694,0.2450103175900836,-0.37228957325077611,1.00000,0.00000
1062220,-0.40302774776137784,0.12007268450484952,2.0620627724568893E-2,0.27810838262196763,-0.46751274326848502,-0.19198771629467082,-0.32012302925238784,-1.1163534987196813,1.00000,0.75776
1062270,-0.40302774776137784,-0.93797767294776335,0.5772218566377606,1.1962103335060421,2.4685501675622374,2.3223152571122516,-0.40065021492028841,2.5685771668614921,0.98171,0.79116
1062310,-1.0360556238263692,-0.74560488068365194,-0.17242026091584442,-0.46784945247134291,-0.76304395025915928,9.8775614088090838E-2,0.17981774882982227,-1.4856207021913892,1.00000,0.78014
1065040,0.23000012830361349,0.60100466516512807,-0.61770124404639781,0.1633456387614583,-0.89552345684118573,-0.4116641600789992,-0.82724345468531812,-1.1097698686544517,1.00000,0.56219
1065080,-1.0360556238263692,-0.84179127681570765,-0.28824479410009241,-0.35308670861083363,-0.57338311818660015,0.36614882912799518,-0.11276230507011768,-0.86711776149610265,0.59690,1.5503875968992248E-2
